row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
1239,1516,420388.5,3810955.5,2022,1,0,1,4,4,6,8,3,5,1,12,0,4,10,16,5,1,11
1255,1541,420463.5,3810907.5,2022,1,0,1,4,4,2,8,3,4,9,12,0,4,10,16,0,1,11
1257,1586,420598.5,3810901.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1237,1620,420700.5,3810961.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
1240,1678,420874.5,3810952.5,2022,1,2,1,4,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1257,1693,420919.5,3810901.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1241,1719,420997.5,3810949.5,2022,1,2,2,0,0,6,8,2,5,4,8,6,8,4,12,12,6,17
1253,1740,421060.5,3810913.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1234,1786,421198.5,3810970.5,2022,1,2,2,0,0,6,4,2,7,4,8,6,8,8,10,3,8,8
1255,1806,421258.5,3810907.5,2022,1,2,2,0,4,6,8,3,9,1,12,0,4,10,16,5,1,11
1244,1830,421330.5,3810940.5,2022,1,2,2,0,0,1,4,3,9,1,12,0,4,10,16,5,1,11
1256,2123,422209.5,3810904.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1253,2132,422236.5,3810913.5,2022,1,0,1,4,4,6,8,8,5,4,3,13,11,4,12,12,6,17
1230,2168,422344.5,3810982.5,2022,1,2,2,0,0,6,4,2,5,4,5,10,3,8,10,3,8,8
1258,2218,422494.5,3810898.5,2022,1,2,2,0,0,6,8,2,7,6,8,13,11,4,12,12,6,17
1232,2229,422527.5,3810976.5,2022,1,0,1,4,4,2,5,8,3,9,3,4,14,9,4,7,18,7
1235,2261,422623.5,3810967.5,2022,1,2,1,4,0,6,8,8,5,4,3,13,11,4,12,12,6,17
1241,2292,422716.5,3810949.5,2022,1,2,2,0,0,6,8,8,7,4,8,13,11,4,12,12,6,17
1234,2313,422779.5,3810970.5,2022,1,2,2,0,0,6,8,8,5,4,5,13,11,4,12,12,6,17
1250,2340,422860.5,3810922.5,2022,1,2,2,0,0,6,8,2,5,4,5,10,3,4,12,12,6,17
1259,2427,423121.5,3810895.5,2022,1,0,1,4,4,6,8,8,5,9,3,13,11,4,12,12,6,17
1256,2435,423145.5,3810904.5,2022,1,0,1,1,5,2,2,8,1,5,9,13,11,4,12,12,6,17
1247,2499,423337.5,3810931.5,2022,1,1,3,5,6,5,6,2,3,11,1,2,1,6,2,1,7,18
1233,2549,423487.5,3810973.5,2022,1,1,3,5,6,5,6,8,3,11,1,2,1,6,2,1,7,18
1233,2571,423553.5,3810973.5,2022,1,2,2,0,0,1,4,2,7,6,1,6,8,6,2,1,7,18
1230,2597,423631.5,3810982.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,0,4,6,17,3
1254,2632,423736.5,3810910.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,0,12
1255,2669,423847.5,3810907.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,4,15,14
1256,2689,423907.5,3810904.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,6,2,1,7,18
1256,2708,423964.5,3810904.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1244,2748,424084.5,3810940.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1251,2786,424198.5,3810919.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,17,6
1250,2805,424255.5,3810922.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1251,2822,424306.5,3810919.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
1236,2878,424474.5,3810964.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1249,2906,424558.5,3810925.5,2022,2,1,0,2,1,0,1,4,6,0,2,12,6,11,3,13,0,6
1230,2936,424648.5,3810982.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1259,2948,424684.5,3810895.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1241,2999,424837.5,3810949.5,2022,2,1,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
1236,3005,424855.5,3810964.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
1240,3059,425017.5,3810952.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,4,15,14
1234,3063,425029.5,3810970.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
1234,3299,425737.5,3810970.5,2022,2,1,3,5,6,3,7,1,6,0,2,12,6,6,2,13,7,6
1252,3310,425770.5,3810916.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1275,8,415864.5,3810847.5,2022,1,0,1,1,5,1,2,0,1,5,9,13,11,4,0,8,2,2
1260,37,415951.5,3810892.5,2022,1,0,1,1,5,1,2,0,1,5,9,13,11,4,12,12,6,17
1280,84,416092.5,3810832.5,2022,1,2,2,0,0,6,4,2,7,4,8,6,8,8,10,3,8,8
1284,112,416176.5,3810820.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
1274,125,416215.5,3810850.5,2022,0,0,4,1,5,4,2,0,9,5,11,11,13,12,5,11,13,19
1283,151,416293.5,3810823.5,2022,1,2,2,0,0,6,8,3,5,4,5,0,4,10,16,5,1,11
1273,181,416383.5,3810853.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
1264,219,416497.5,3810880.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
1273,259,416617.5,3810853.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1280,280,416680.5,3810832.5,2022,1,2,3,1,0,5,6,8,3,11,1,2,1,4,12,12,6,17
1268,305,416755.5,3810868.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
1273,353,416899.5,3810853.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
1264,377,416971.5,3810880.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
1266,393,417019.5,3810874.5,2022,0,0,4,1,5,1,2,0,9,1,12,11,13,7,5,15,13,19
1266,431,417133.5,3810874.5,2022,0,0,1,1,4,2,5,9,9,10,11,9,7,12,7,11,14,16
1275,467,417241.5,3810847.5,2022,1,2,2,0,0,6,4,2,7,6,8,13,11,4,12,12,6,17
1265,497,417331.5,3810877.5,2022,1,2,2,0,0,1,4,2,9,1,12,11,13,7,6,15,11,0
1266,534,417442.5,3810874.5,2022,1,2,3,1,5,5,2,8,3,11,1,2,11,4,12,12,6,17
1280,553,417499.5,3810832.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
1271,575,417565.5,3810859.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
1276,600,417640.5,3810844.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
1287,651,417793.5,3810811.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,11,14,16
1269,660,417820.5,3810865.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
1265,702,417946.5,3810877.5,2022,0,0,4,1,5,1,2,0,9,1,12,11,13,10,5,11,13,19
1287,727,418021.5,3810811.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,11,10,5
1265,772,418156.5,3810877.5,2022,0,0,1,4,4,2,5,9,4,10,0,4,7,9,1,0,14,16
1274,793,418219.5,3810850.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,11,14,16
1262,817,418291.5,3810886.5,2022,0,0,1,4,4,2,5,9,4,10,11,9,7,12,7,11,14,16
1274,849,418387.5,3810850.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
1260,892,418516.5,3810892.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,12,7,11,14,16
1270,916,418588.5,3810862.5,2022,1,0,1,4,4,2,5,3,9,1,12,0,4,10,16,5,1,11
1284,948,418684.5,3810820.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
1274,989,418807.5,3810850.5,2022,0,0,4,4,4,2,5,9,9,1,12,0,4,10,16,5,1,11
1286,1006,418858.5,3810814.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,3,9,11,4,1
1285,1020,418900.5,3810817.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,11,14,16
1269,1063,419029.5,3810865.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
1271,1088,419104.5,3810859.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,11,14,16
1277,1120,419200.5,3810841.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,4,9,1,5,1,11
1289,1152,419296.5,3810805.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,3,9,10,4,1
1283,1183,419389.5,3810823.5,2022,1,2,2,0,0,1,8,3,9,1,12,0,4,10,16,5,1,11
1283,1207,419461.5,3810823.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
1280,1247,419581.5,3810832.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
1275,1268,419644.5,3810847.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
1281,1318,419794.5,3810829.5,2022,1,0,1,4,4,2,8,3,9,1,12,0,4,10,16,5,1,11
1274,1328,419824.5,3810850.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,10,4,1
1287,1376,419968.5,3810811.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,12,3,9,10,4,1
1265,1402,420046.5,3810877.5,2022,0,3,4,3,3,4,3,7,10,2,6,9,2,3,9,10,4,1
1278,1414,420082.5,3810838.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,11,4,16
1264,1448,420184.5,3810880.5,2022,1,0,1,4,4,2,8,8,4,9,3,13,11,4,12,12,6,17
1284,1478,420274.5,3810820.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,14,9,1,0,3,15
1274,1524,420412.5,3810850.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
1284,1538,420454.5,3810820.5,2022,1,0,1,4,4,6,8,3,5,9,5,0,4,10,16,5,1,11
1278,1567,420541.5,3810838.5,2022,1,0,1,4,4,6,8,3,5,4,5,13,11,4,12,12,6,17
1260,1590,420610.5,3810892.5,2022,1,2,2,0,0,6,8,2,5,4,5,10,3,14,10,14,8,8
1285,1631,420733.5,3810817.5,2022,1,0,1,4,4,6,8,3,5,4,5,0,4,10,16,5,1,11
1285,1655,420805.5,3810817.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,12,9,1,0,3,15
1278,1706,420958.5,3810838.5,2022,1,2,2,0,0,6,8,3,5,4,5,13,11,4,12,12,6,17
1276,1726,421018.5,3810844.5,2022,1,2,2,0,0,6,8,2,5,4,5,10,3,8,10,3,8,8
1288,1769,421147.5,3810808.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1289,1775,421165.5,3810805.5,2022,1,0,1,1,5,2,2,8,1,5,9,13,11,4,12,12,6,17
1272,1800,421240.5,3810856.5,2022,1,2,2,0,0,6,4,2,7,6,8,13,11,4,12,12,6,17
1263,1837,421351.5,3810883.5,2022,0,3,4,3,3,4,3,9,10,10,0,9,7,3,9,10,4,1
1286,2154,422302.5,3810814.5,2022,1,2,2,0,0,6,4,2,5,4,5,6,3,8,10,3,8,8
1262,2183,422389.5,3810886.5,2022,1,2,2,0,0,6,8,8,5,4,5,13,11,4,12,12,6,17
1288,2205,422455.5,3810808.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,4,12,12,6,17
1284,2220,422500.5,3810820.5,2022,1,2,2,0,0,6,4,2,5,4,5,6,3,8,10,3,8,8
1270,2279,422677.5,3810862.5,2022,1,2,2,0,0,6,8,8,5,4,8,13,11,4,12,12,6,17
1269,2290,422710.5,3810865.5,2022,1,2,3,5,0,5,6,8,3,11,1,2,1,4,12,12,6,17
1270,2315,422785.5,3810862.5,2022,1,2,1,4,0,6,8,8,3,11,3,13,11,4,12,12,6,17
1271,2345,422875.5,3810859.5,2022,1,2,2,0,0,6,4,2,5,4,5,10,3,8,10,3,8,8
1275,2378,422974.5,3810847.5,2022,1,2,2,0,0,6,8,3,5,4,5,13,11,4,12,12,6,17
1285,2415,423085.5,3810817.5,2022,1,0,1,1,5,1,2,8,1,5,9,13,11,4,12,12,6,17
1270,2443,423169.5,3810862.5,2022,0,0,1,1,5,2,2,0,1,5,9,13,11,1,0,8,2,2
1268,2481,423283.5,3810868.5,2022,1,2,2,1,5,1,2,8,1,5,9,13,11,4,12,12,6,17
1289,2515,423385.5,3810805.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,11,3,6,17,3
1287,2520,423400.5,3810811.5,2022,1,1,3,5,6,5,6,8,3,11,1,2,1,0,4,1,18,12
1268,2575,423565.5,3810868.5,2022,2,1,3,5,6,5,6,8,3,11,1,2,1,0,4,6,17,12
1260,2594,423622.5,3810892.5,2022,2,1,3,1,5,5,6,6,1,5,9,7,10,1,0,6,17,3
1286,2619,423697.5,3810814.5,2022,1,0,1,1,5,5,2,8,1,5,9,13,11,4,12,12,6,17
1289,2646,423778.5,3810805.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,1,0,4,6,17,3
1271,2672,423856.5,3810859.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,0,12
1260,2706,423958.5,3810892.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1283,2737,424051.5,3810823.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1262,2789,424207.5,3810886.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1261,2802,424246.5,3810889.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1280,2836,424348.5,3810832.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,0,12
1281,2855,424405.5,3810829.5,2022,2,1,3,1,5,5,6,6,6,0,2,12,6,11,3,6,17,3
1289,2904,424552.5,3810805.5,2022,2,3,0,2,1,0,1,4,6,0,11,7,10,11,3,4,15,14
1282,2911,424573.5,3810826.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,14,0,4,6,18,12
1262,2941,424663.5,3810886.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1277,2990,424810.5,3810841.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1283,3295,425725.5,3810823.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
1265,3329,425827.5,3810877.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1266,3330,425830.5,3810874.5,2022,2,1,3,5,6,5,6,6,6,11,2,2,1,11,3,1,0,12
1309,15,415885.5,3810745.5,2022,1,2,1,4,0,6,8,8,5,4,3,13,11,4,12,12,6,17
1294,54,416002.5,3810790.5,2022,1,0,1,1,5,2,2,8,1,5,3,13,11,4,12,12,6,17
1312,61,416023.5,3810736.5,2022,1,0,1,4,4,2,5,8,4,9,3,4,14,9,1,0,3,7
1304,115,416185.5,3810760.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1303,125,416215.5,3810763.5,2022,1,2,2,0,0,6,8,2,5,4,5,10,3,8,10,3,8,8
1300,178,416374.5,3810772.5,2022,0,3,4,1,5,4,2,0,1,10,11,7,10,12,7,11,14,16
1309,180,416380.5,3810745.5,2022,0,3,4,1,5,4,2,0,1,5,11,7,10,12,5,11,13,19
1311,234,416542.5,3810739.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,6,2,3,7,18
1302,258,416614.5,3810766.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1312,284,416692.5,3810736.5,2022,1,2,2,0,0,1,2,0,9,1,12,0,4,10,16,5,1,11
1318,322,416806.5,3810718.5,2022,1,2,2,0,0,1,2,0,9,1,12,13,11,4,12,12,6,17
1306,337,416851.5,3810754.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1292,384,416992.5,3810796.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1308,419,417097.5,3810748.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,11,0
1310,424,417112.5,3810742.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,18
1303,458,417214.5,3810763.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1295,506,417358.5,3810787.5,2022,1,2,2,1,5,1,2,0,9,1,12,11,13,7,5,15,11,19
1314,514,417382.5,3810730.5,2022,0,0,4,3,3,4,3,9,9,10,11,9,7,12,5,11,14,16
1298,548,417484.5,3810778.5,2022,1,0,1,4,4,2,8,3,5,9,3,4,12,9,1,0,3,15
1316,599,417637.5,3810724.5,2022,0,0,4,3,3,2,5,9,4,10,0,9,7,12,7,11,14,16
1306,607,417661.5,3810754.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
1297,640,417760.5,3810781.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,12,11,11,4,16
1291,674,417862.5,3810799.5,2022,0,0,4,3,3,1,2,0,9,1,12,0,4,10,5,5,13,19
1312,711,417973.5,3810736.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
1314,731,418033.5,3810730.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,12,7,11,14,16
1312,763,418129.5,3810736.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,16
1307,808,418264.5,3810751.5,2022,0,0,1,4,4,2,5,9,4,10,0,4,7,9,1,11,14,16
1304,812,418276.5,3810760.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
1313,868,418444.5,3810733.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
1304,872,418456.5,3810760.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
1319,928,418624.5,3810715.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,16
1314,953,418699.5,3810730.5,2022,0,3,4,3,3,4,3,7,10,2,6,9,7,3,9,10,4,1
1314,989,418807.5,3810730.5,2022,0,3,4,3,3,4,3,9,10,10,0,9,7,3,9,10,4,1
1299,1011,418873.5,3810775.5,2022,0,0,4,3,3,2,5,9,9,1,12,0,4,10,5,5,13,19
1316,1032,418936.5,3810724.5,2022,0,3,4,3,3,4,3,7,10,2,6,9,2,3,9,10,4,1
1304,1068,419044.5,3810760.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
1296,1085,419095.5,3810784.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
1304,1114,419182.5,3810760.5,2022,0,0,4,3,3,2,5,9,4,10,0,9,7,3,9,10,4,1
1295,1143,419269.5,3810787.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,10,4,1
1318,1185,419395.5,3810718.5,2022,1,2,2,0,0,1,8,3,9,1,12,0,4,10,16,5,1,11
1317,1215,419485.5,3810721.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1290,1231,419533.5,3810802.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1318,1279,419677.5,3810718.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1309,1302,419746.5,3810745.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,11,0
1319,1322,419806.5,3810715.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1297,1362,419926.5,3810781.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
1296,1409,420067.5,3810784.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
1290,1424,420112.5,3810802.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
1296,1451,420193.5,3810784.5,2022,0,0,4,3,4,2,5,9,9,1,0,9,7,3,9,10,4,1
1299,1482,420286.5,3810775.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,12,9,1,0,3,15
1306,1509,420367.5,3810754.5,2022,1,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
1295,1556,420508.5,3810787.5,2022,1,0,1,4,4,2,8,3,5,9,5,4,12,9,1,0,3,15
1291,1564,420532.5,3810799.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
1290,1708,420964.5,3810802.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,16
1290,1725,421015.5,3810802.5,2022,1,2,2,0,0,6,4,2,7,4,5,6,3,8,10,3,8,8
1290,1774,421162.5,3810802.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1293,1808,421264.5,3810793.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
1297,2100,422140.5,3810781.5,2022,1,2,2,0,0,6,8,3,9,1,12,0,4,10,16,5,1,11
1292,2156,422308.5,3810796.5,2022,1,2,2,0,0,6,8,3,5,4,5,0,4,10,16,5,1,11
1295,2165,422335.5,3810787.5,2022,1,0,1,4,4,2,8,3,9,1,12,0,4,10,16,5,1,11
1291,2209,422467.5,3810799.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1292,2222,422506.5,3810796.5,2022,1,2,2,0,0,6,8,8,5,4,5,13,3,4,12,12,6,17
1291,2279,422677.5,3810799.5,2022,1,2,1,4,0,6,8,8,5,4,3,13,11,4,12,12,6,17
1295,2298,422734.5,3810787.5,2022,1,2,2,0,0,6,4,8,3,11,1,13,11,4,12,12,6,17
1295,2311,422773.5,3810787.5,2022,1,0,1,1,5,5,2,8,3,11,3,13,11,4,12,12,6,17
1295,2341,422863.5,3810787.5,2022,1,2,2,1,5,1,2,8,1,5,9,13,11,4,12,12,6,17
1291,2374,422962.5,3810799.5,2022,1,2,1,1,5,6,2,8,1,5,9,13,11,4,12,12,6,17
1291,2409,423067.5,3810799.5,2022,1,0,1,1,5,2,2,8,1,5,9,13,11,4,12,12,6,17
1293,2454,423202.5,3810793.5,2022,2,1,3,1,5,5,6,8,1,5,9,7,11,1,0,6,17,3
1302,2472,423256.5,3810766.5,2022,0,3,4,1,5,4,2,0,1,5,11,7,10,1,0,8,2,2
1291,2494,423322.5,3810799.5,2022,1,2,2,1,5,5,2,8,3,11,1,13,11,4,12,12,6,17
1297,2541,423463.5,3810781.5,2022,1,1,3,5,6,5,6,8,3,11,1,2,1,0,4,12,6,17
1294,2550,423490.5,3810790.5,2022,1,0,1,1,5,5,2,8,3,11,3,13,11,4,12,12,6,17
1313,2600,423640.5,3810733.5,2022,1,0,3,1,5,5,6,8,3,11,9,13,11,0,4,6,17,3
1297,2632,423736.5,3810781.5,2022,2,1,3,1,5,5,6,8,1,5,9,7,10,1,0,6,17,3
1297,2640,423760.5,3810781.5,2022,2,0,3,1,5,5,6,8,1,5,9,7,10,1,0,6,17,3
1318,2683,423889.5,3810718.5,2022,2,1,0,2,1,5,6,6,6,0,2,7,10,11,3,4,15,14
1315,2714,423982.5,3810727.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,12
1313,2753,424099.5,3810733.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,0,3,6,17,3
1301,2789,424207.5,3810769.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1301,2819,424297.5,3810769.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,13,0,6
1301,2821,424303.5,3810769.5,2022,2,1,0,2,1,0,1,6,6,0,2,12,6,11,3,13,0,6
1304,2874,424462.5,3810760.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
1298,2890,424510.5,3810778.5,2022,2,3,0,2,1,0,1,4,0,7,4,3,9,2,8,9,5,4
1293,2937,424651.5,3810793.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,12
1303,2940,424660.5,3810763.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
1342,10,415870.5,3810646.5,2022,1,0,1,1,5,2,2,8,1,5,9,13,11,4,12,12,6,17
1348,41,415963.5,3810628.5,2022,1,0,1,1,5,2,2,8,1,5,9,13,11,4,12,12,6,17
1323,61,416023.5,3810703.5,2022,1,0,1,1,5,2,2,8,1,5,3,13,11,4,12,12,6,17
1342,101,416143.5,3810646.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1349,144,416272.5,3810625.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1329,178,416374.5,3810685.5,2022,0,3,4,3,3,4,3,7,10,2,11,5,2,5,11,2,10,5
1335,207,416461.5,3810667.5,2022,1,2,2,0,0,6,8,3,5,4,5,10,3,14,15,14,16,13
1327,214,416482.5,3810691.5,2022,1,0,1,4,4,2,8,3,4,9,0,4,12,9,1,0,3,15
1340,254,416602.5,3810652.5,2022,1,0,1,4,4,6,8,8,5,4,3,13,11,4,12,12,6,17
1325,293,416719.5,3810697.5,2022,1,2,2,0,0,6,8,3,5,4,5,13,11,4,12,12,6,17
1348,321,416803.5,3810628.5,2022,1,2,2,1,0,1,2,0,1,5,9,13,11,4,12,12,6,17
1325,339,416857.5,3810697.5,2022,1,2,2,1,5,1,2,8,1,1,12,13,11,4,12,12,6,17
1320,364,416932.5,3810712.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1320,404,417052.5,3810712.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1327,447,417181.5,3810691.5,2022,1,2,2,0,0,1,4,3,9,1,12,0,4,10,16,5,1,11
1346,454,417202.5,3810634.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
1339,482,417286.5,3810655.5,2022,1,2,2,0,0,1,8,3,9,1,12,0,4,10,16,5,1,11
1324,520,417400.5,3810700.5,2022,1,0,1,4,4,2,8,3,4,9,3,0,4,10,16,5,1,11
1348,547,417481.5,3810628.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,11,0
1334,575,417565.5,3810670.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,9,11,14,16
1339,629,417727.5,3810655.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
1329,651,417793.5,3810685.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,11,14,16
1334,675,417865.5,3810670.5,2022,1,2,1,0,0,6,8,8,5,4,3,13,11,4,12,12,6,17
1334,692,417916.5,3810670.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
