row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
1369,1849,600778.5,3512608.5,2023,1,1,1,4,0,7,6,1,5,8,10,13,10,14,0,12,16,4
1373,1888,600895.5,3512596.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,16,4,3
1366,1899,600928.5,3512617.5,2023,0,0,4,4,0,7,6,1,6,1,4,8,10,13,0,12,13,9
1374,1947,601072.5,3512593.5,2023,1,1,1,4,0,0,8,0,5,8,10,13,6,14,1,6,16,4
1379,1967,601132.5,3512578.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,1,16,4
1366,1983,601180.5,3512617.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1368,2028,601315.5,3512611.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1376,2069,601438.5,3512587.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1352,2099,601528.5,3512659.5,2023,1,1,1,4,0,7,6,7,5,8,11,13,6,14,3,1,16,4
1358,2114,601573.5,3512641.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1356,2141,601654.5,3512647.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1354,2186,601789.5,3512653.5,2023,0,0,4,2,0,4,6,1,6,1,4,8,5,13,3,12,13,9
1378,2215,601876.5,3512581.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1354,2223,601900.5,3512653.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1359,2265,602026.5,3512638.5,2023,0,0,4,2,4,4,3,6,6,1,1,0,5,5,3,16,4,3
1368,2309,602158.5,3512611.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1353,2310,602161.5,3512656.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1377,2368,602335.5,3512584.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,1,16,4
1363,2385,602386.5,3512626.5,2023,0,0,4,2,4,4,3,6,6,1,1,0,5,15,7,16,11,3
1354,2410,602461.5,3512653.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1360,2432,602527.5,3512635.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
1356,2479,602668.5,3512647.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,16
1377,2492,602707.5,3512584.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,16
1351,2528,602815.5,3512662.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,10,13,16,12,13,9
1373,2556,602899.5,3512596.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
1370,2585,602986.5,3512605.5,2023,0,3,2,2,4,4,3,1,7,11,9,9,2,3,15,0,15,5
1370,2635,603136.5,3512605.5,2023,0,0,4,2,4,1,4,1,7,11,4,8,12,2,16,8,6,12
1358,2658,603205.5,3512641.5,2023,0,0,4,2,4,1,4,1,7,11,4,6,12,12,16,8,6,12
1377,2681,603274.5,3512584.5,2023,0,0,4,2,4,4,3,6,7,9,4,6,12,12,16,8,6,12
1350,2711,603364.5,3512665.5,2023,1,1,4,4,0,7,6,1,9,3,4,8,12,2,16,8,0,11
1350,2751,603484.5,3512665.5,2023,1,0,4,4,0,4,6,1,7,11,4,8,10,13,0,12,13,9
1357,2785,603586.5,3512644.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1365,2819,603688.5,3512620.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,13,7,16,11,9
1379,2837,603742.5,3512578.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
1354,2872,603847.5,3512653.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,8,4,11,9,7
1351,2909,603958.5,3512662.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,2,8,4,11,9,7
1359,2937,604042.5,3512638.5,2023,0,0,4,2,0,4,6,1,7,11,4,8,10,13,0,12,13,9
1373,2944,604063.5,3512596.5,2023,0,0,4,2,0,4,6,1,7,11,4,8,10,13,0,12,13,9
1365,2982,604177.5,3512620.5,2023,0,3,2,2,4,4,3,1,7,11,9,9,2,3,15,0,15,5
1359,3003,604240.5,3512638.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,12,13,15,0,15,9
1377,3041,604354.5,3512584.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1370,3071,604444.5,3512605.5,2023,0,0,4,2,4,4,6,1,7,11,4,8,12,13,16,12,13,9
1350,3094,604513.5,3512665.5,2023,0,0,4,2,4,4,3,6,2,7,1,6,9,12,6,14,17,15
1364,3149,604678.5,3512623.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1372,3155,604696.5,3512599.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,6,12
1371,3207,604852.5,3512602.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1359,3238,604945.5,3512638.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1360,3241,604954.5,3512635.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1379,3278,605065.5,3512578.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,9,13,15,0,15,5
1359,3326,605209.5,3512638.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
1357,3330,605221.5,3512644.5,2023,0,0,4,4,0,4,6,1,7,11,4,8,10,13,0,12,13,9
1386,10,595261.5,3512557.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1390,37,595342.5,3512545.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1388,85,595486.5,3512551.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1404,100,595531.5,3512503.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1393,131,595624.5,3512536.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1384,151,595684.5,3512563.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,16
1384,188,595795.5,3512563.5,2023,1,1,1,4,2,6,5,1,7,11,4,8,10,2,0,3,0,11
1383,217,595882.5,3512566.5,2023,0,0,0,1,2,1,5,1,7,11,4,11,12,2,16,8,6,0
1386,258,596005.5,3512557.5,2023,0,0,0,1,6,3,5,5,1,5,5,11,7,1,5,3,7,0
1387,298,596125.5,3512554.5,2023,1,1,1,4,0,7,6,1,5,8,10,8,10,2,0,6,0,11
1382,313,596170.5,3512569.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,10,14,0,12,16,4
1381,337,596242.5,3512572.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1398,381,596374.5,3512521.5,2023,1,1,4,4,0,7,6,7,5,1,11,13,6,5,3,1,4,4
1397,414,596473.5,3512524.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,12,2,16,8,6,12
1402,429,596518.5,3512509.5,2023,1,1,1,0,2,6,5,8,1,6,7,5,4,2,12,3,0,11
1399,479,596668.5,3512518.5,2023,1,1,0,1,2,6,5,5,1,6,7,11,7,2,5,3,0,0
1391,487,596692.5,3512542.5,2023,1,1,0,4,2,6,5,5,1,6,7,11,12,2,16,3,0,11
1393,515,596776.5,3512536.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
1389,556,596899.5,3512548.5,2023,1,1,1,4,2,7,1,8,9,3,0,10,0,10,11,13,8,17
1404,580,596971.5,3512503.5,2023,1,1,1,4,0,7,1,8,9,3,0,13,6,14,1,6,16,16
1399,609,597058.5,3512518.5,2023,1,1,0,1,2,6,5,5,1,6,7,10,0,2,11,3,0,0
1388,642,597157.5,3512551.5,2023,1,1,1,0,1,0,8,0,0,8,10,7,13,0,8,6,2,11
1399,661,597214.5,3512518.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,0,12,11,2,12,12
1381,715,597376.5,3512572.5,2023,1,0,0,4,2,6,4,1,9,3,4,10,12,2,16,8,6,12
1392,743,597460.5,3512539.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1384,763,597520.5,3512563.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,11
1391,796,597619.5,3512542.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1392,819,597688.5,3512539.5,2023,1,0,4,4,0,7,6,1,6,1,4,10,12,2,16,8,6,12
1393,851,597784.5,3512536.5,2023,1,1,1,4,0,7,6,1,5,11,4,8,10,2,0,12,0,11
1405,870,597841.5,3512500.5,2023,0,0,4,4,2,1,4,4,4,9,8,6,12,12,16,8,6,12
1393,926,598009.5,3512536.5,2023,1,0,4,4,0,7,6,7,5,1,4,8,10,13,0,12,13,9
1396,948,598075.5,3512527.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,1,16,4
1395,980,598171.5,3512530.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1406,993,598210.5,3512497.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1388,1030,598321.5,3512551.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1398,1068,598435.5,3512521.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,11,12,6,14,17,15
1396,1093,598510.5,3512527.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1405,1129,598618.5,3512500.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1390,1149,598678.5,3512545.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1380,1186,598789.5,3512575.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
1409,1226,598909.5,3512488.5,2023,1,0,4,4,0,7,1,8,9,3,0,10,0,10,11,13,8,17
1389,1255,598996.5,3512548.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
1403,1282,599077.5,3512506.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1380,1299,599128.5,3512575.5,2023,0,0,4,2,4,1,6,7,6,1,11,0,5,5,3,1,4,3
1393,1320,599191.5,3512536.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1397,1359,599308.5,3512524.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,2,0,12,13,11
1403,1381,599374.5,3512506.5,2023,1,1,1,4,0,7,6,7,5,8,11,13,6,14,3,1,16,4
1404,1434,599533.5,3512503.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1392,1448,599575.5,3512539.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1403,1483,599680.5,3512506.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1402,1529,599818.5,3512509.5,2023,0,0,4,2,0,4,6,1,7,11,4,8,10,13,0,12,13,9
1385,1534,599833.5,3512560.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1393,1583,599980.5,3512536.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1408,1617,600082.5,3512491.5,2023,0,0,4,2,4,4,3,6,6,1,1,0,5,5,7,16,11,3
1388,1635,600136.5,3512551.5,2023,1,1,1,4,0,7,6,1,5,11,4,8,10,13,0,12,13,9
1384,1656,600199.5,3512563.5,2023,1,1,1,0,1,0,8,1,5,8,10,8,10,2,0,12,0,11
1400,1694,600313.5,3512515.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1405,1731,600424.5,3512500.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,1,16,4
1388,1759,600508.5,3512551.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1402,1792,600607.5,3512509.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1399,1815,600676.5,3512518.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
1393,1852,600787.5,3512536.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1391,1872,600847.5,3512542.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,1,4,3
1381,1897,600922.5,3512572.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
1396,1928,601015.5,3512527.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1401,1964,601123.5,3512512.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1391,1999,601228.5,3512542.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1409,2036,601339.5,3512488.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1385,2061,601414.5,3512560.5,2023,1,1,4,4,0,7,6,7,5,1,11,0,5,5,3,1,4,4
1406,2082,601477.5,3512497.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1381,2119,601588.5,3512572.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1406,2138,601645.5,3512497.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1399,2172,601747.5,3512518.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
1399,2213,601870.5,3512518.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1402,2238,601945.5,3512509.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1401,2254,601993.5,3512512.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1381,2304,602143.5,3512572.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
1405,2322,602197.5,3512500.5,2023,1,1,1,4,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1403,2367,602332.5,3512506.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1408,2398,602425.5,3512491.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,10,13,7,12,13,9
1408,2420,602491.5,3512491.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1384,2430,602521.5,3512563.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1386,2465,602626.5,3512557.5,2023,1,0,4,4,0,7,6,7,6,1,4,8,10,13,3,12,13,9
1386,2513,602770.5,3512557.5,2023,1,1,1,4,1,7,8,0,5,8,10,13,6,14,1,6,16,4
1404,2525,602806.5,3512503.5,2023,1,1,1,4,0,7,6,7,5,8,11,13,6,14,1,1,16,4
1408,2563,602920.5,3512491.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
1398,2595,603016.5,3512521.5,2023,1,0,4,4,2,7,6,1,7,3,4,10,12,2,16,8,6,12
1384,2638,603145.5,3512563.5,2023,0,0,4,4,0,7,6,1,6,1,4,0,12,5,16,8,6,12
1406,2642,603157.5,3512497.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
1383,2687,603292.5,3512566.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1405,2708,603355.5,3512500.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1386,2749,603478.5,3512557.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
1397,2773,603550.5,3512524.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
1384,2808,603655.5,3512563.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,10,13,0,12,13,9
1402,2824,603703.5,3512509.5,2023,0,3,2,5,5,5,7,3,7,11,9,9,2,8,4,11,9,7
1402,2868,603835.5,3512509.5,2023,0,0,4,2,4,4,3,6,7,11,4,2,12,13,16,8,6,12
1403,2888,603895.5,3512506.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,12,12,16,8,6,12
1380,2917,603982.5,3512575.5,2023,0,3,2,2,5,4,3,1,7,11,9,9,2,3,15,0,15,5
1386,2960,604111.5,3512557.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1396,2988,604195.5,3512527.5,2023,1,1,1,4,2,6,5,1,7,11,4,8,12,2,16,3,0,11
1398,3021,604294.5,3512521.5,2023,1,1,1,0,1,0,8,0,5,11,10,7,10,0,0,12,2,14
1407,3046,604369.5,3512494.5,2023,1,1,1,4,0,7,6,1,7,11,4,8,10,2,0,12,0,11
1408,3067,604432.5,3512491.5,2023,0,0,0,1,2,6,5,1,7,11,4,8,12,2,16,8,6,12
1384,3106,604549.5,3512563.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,2,0,12,0,11
1391,3122,604597.5,3512542.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,16,14,6,12
1397,3159,604708.5,3512524.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,11,12,6,14,17,12
1403,3207,604852.5,3512506.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1400,3239,604948.5,3512515.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,3,15,0,15,5
1391,3269,605038.5,3512542.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
1390,3272,605047.5,3512545.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
1403,3309,605158.5,3512506.5,2023,0,0,4,2,4,4,3,6,7,7,9,9,2,3,15,0,15,5
1407,3331,605224.5,3512494.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
1423,1,595234.5,3512446.5,2023,1,1,1,4,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1418,52,595387.5,3512461.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1411,66,595429.5,3512482.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1437,93,595510.5,3512404.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,10,2,0,6,0,11
1431,124,595603.5,3512422.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,16
1436,163,595720.5,3512407.5,2023,1,1,1,4,2,6,5,1,7,11,4,8,10,2,0,12,0,11
1414,196,595819.5,3512473.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,10,2,0,12,13,11
1416,223,595900.5,3512467.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,10,14,0,12,16,4
1432,243,595960.5,3512419.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1439,275,596056.5,3512398.5,2023,1,1,1,0,2,6,5,8,9,6,7,5,4,2,12,3,0,11
1418,323,596200.5,3512461.5,2023,1,1,1,4,0,7,6,1,5,11,4,8,10,2,0,12,0,11
1438,359,596308.5,3512401.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,10,2,0,12,13,11
1428,375,596356.5,3512431.5,2023,1,0,4,4,2,6,6,1,7,11,4,8,12,2,16,8,0,11
1421,413,596470.5,3512452.5,2023,1,1,1,4,0,7,6,1,5,8,10,8,10,2,0,12,0,11
1424,432,596527.5,3512443.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,10,14,0,12,16,4
1422,461,596614.5,3512449.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,10,14,0,12,16,4
1418,493,596710.5,3512461.5,2023,1,1,1,1,2,6,5,5,1,6,7,11,7,2,5,3,0,0
1425,521,596794.5,3512440.5,2023,1,1,1,0,2,6,5,5,1,6,7,5,4,2,12,3,0,11
1434,555,596896.5,3512413.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
1413,576,596959.5,3512476.5,2023,1,1,1,4,0,7,1,8,5,8,10,13,6,14,1,6,16,4
1416,616,597079.5,3512467.5,2023,1,1,1,4,1,7,6,0,5,8,10,13,10,14,0,6,16,11
1413,650,597181.5,3512476.5,2023,1,1,1,4,0,7,1,8,5,8,10,13,6,14,1,6,16,11
1426,666,597229.5,3512437.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,11
1412,700,597331.5,3512479.5,2023,0,0,4,2,0,4,6,7,6,1,4,8,10,13,0,12,13,9
1414,720,597391.5,3512473.5,2023,1,0,0,1,2,6,5,5,1,6,7,11,12,2,5,3,0,0
1433,767,597532.5,3512416.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
1432,788,597595.5,3512419.5,2023,0,0,0,1,6,3,0,4,4,5,5,3,1,9,14,9,5,18
1431,828,597715.5,3512422.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,9,5,18
1433,869,597838.5,3512416.5,2023,0,0,0,1,6,3,4,4,4,5,5,3,1,9,14,9,5,18
1417,899,597928.5,3512464.5,2023,0,0,4,4,0,1,4,7,6,9,8,0,12,5,16,8,6,12
1433,918,597985.5,3512416.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1418,948,598075.5,3512461.5,2023,1,0,0,1,2,1,4,4,4,9,8,10,0,10,11,2,12,17
1435,983,598180.5,3512410.5,2023,1,0,0,1,2,6,5,5,1,6,7,11,7,1,5,2,12,0
1435,990,598201.5,3512410.5,2023,0,0,4,4,2,1,4,4,4,9,8,10,12,12,16,8,6,12
1424,1047,598372.5,3512443.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,2,12,13
1435,1065,598426.5,3512410.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,12,12,16,8,12,12
1411,1086,598489.5,3512482.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1420,1135,598636.5,3512455.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,6,12
1411,1158,598705.5,3512482.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
1411,1191,598804.5,3512482.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
1434,1226,598909.5,3512413.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,10,13,3,12,13,9
1431,1241,598954.5,3512422.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1434,1270,599041.5,3512413.5,2023,0,0,4,2,0,4,6,1,7,11,4,8,10,13,0,12,13,9
1418,1297,599122.5,3512461.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1423,1329,599218.5,3512446.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1412,1371,599344.5,3512479.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,13,3,1,13,9
1421,1398,599425.5,3512452.5,2023,0,0,4,2,0,4,6,1,6,1,4,0,5,13,3,1,13,9
1426,1430,599521.5,3512437.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1424,1449,599578.5,3512443.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1412,1471,599644.5,3512479.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
1430,1509,599758.5,3512425.5,2023,0,0,4,2,0,4,6,6,6,1,11,0,5,5,3,1,4,3
1424,1534,599833.5,3512443.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1413,1573,599950.5,3512476.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,4
1424,1604,600043.5,3512443.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1412,1644,600163.5,3512479.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1419,1668,600235.5,3512458.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1422,1701,600334.5,3512449.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1412,1728,600415.5,3512479.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1412,1762,600517.5,3512479.5,2023,0,0,4,2,4,4,6,1,7,11,4,8,10,13,0,12,13,9
1414,1779,600568.5,3512473.5,2023,1,1,4,4,0,7,6,7,5,11,4,8,10,13,0,12,13,9
1413,1821,600694.5,3512476.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
1417,1851,600784.5,3512464.5,2023,0,0,4,2,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1411,1863,600820.5,3512482.5,2023,0,0,4,2,4,1,4,7,6,1,11,0,5,5,3,1,4,3
1423,1906,600949.5,3512446.5,2023,1,1,4,4,0,7,6,7,5,1,11,13,5,14,3,1,4,4
1435,1945,601066.5,3512410.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1416,1951,601084.5,3512467.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1439,2000,601231.5,3512398.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
1411,2014,601273.5,3512482.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
1426,2064,601423.5,3512437.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1428,2098,601525.5,3512431.5,2023,0,0,4,2,4,4,6,1,7,11,4,8,10,13,16,12,13,9
1411,2127,601612.5,3512482.5,2023,1,1,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
1416,2139,601648.5,3512467.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,10,14,0,12,16,4
1414,2186,601789.5,3512473.5,2023,1,1,1,0,1,0,8,0,5,8,10,7,13,0,8,17,2,14
1417,2219,601888.5,3512464.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,1,16,4
1422,2229,601918.5,3512449.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1419,2253,601990.5,3512458.5,2023,0,0,4,2,0,4,6,1,7,1,4,0,5,13,3,12,13,9
1434,2287,602092.5,3512413.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
1424,2338,602245.5,3512443.5,2023,1,1,1,0,1,0,8,0,5,8,10,7,13,0,8,17,2,14
1415,2359,602308.5,3512470.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
1415,2370,602341.5,3512470.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
1430,2412,602467.5,3512425.5,2023,1,0,4,4,0,7,6,7,6,1,4,8,5,13,3,12,13,9
1410,2452,602587.5,3512485.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
1415,2474,602653.5,3512470.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
1430,2505,602746.5,3512425.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
1413,2521,602794.5,3512476.5,2023,1,0,4,4,0,7,1,7,6,3,0,10,0,10,11,13,8,17
